name;stars;level;elite;skill_level;s1_mastery;s2_mastery;s3_mastery
Adnachiel;3;55;1;7;0;0;0
Ansel;3;55;1;7;0;0;0
Beagle;3;55;1;7;0;0;0
Cardigan;3;55;1;7;0;0;0
Catapult;3;55;1;7;0;0;0
Fang;3;55;1;7;0;0;0
Hibiscus;3;55;1;7;0;0;0
Kroos;3;55;1;7;0;0;0
Lava;3;55;1;7;0;0;0
Melantha;3;55;1;7;0;0;0
Midnight;3;55;1;7;0;0;0
Orchid;3;55;1;7;0;0;0
Plume;3;55;1;7;0;0;0
Popukar;3;55;1;7;0;0;0
Spot;3;55;1;7;0;0;0
Steward;3;55;1;7;0;0;0
Vanilla;3;55;1;7;0;0;0
Aciddrop;4;20;1;7;0;0;0
Ambriel;4;55;1;7;0;0;0
Arene;4;20;1;7;0;0;0
Beanstalk;4;20;1;7;0;0;0
Beehunter;4;20;1;7;0;0;0
Bubble;4;55;1;7;0;0;0
Click;4;55;1;7;0;0;0
Conviction;4;20;1;7;0;0;0
Courier;4;55;1;7;0;0;0
Cuora;4;55;1;7;0;0;0
Cutter;4;55;1;7;0;0;0
Deepcolor;4;20;1;7;0;0;0
Dobermann;4;20;1;7;0;0;0
Dur-nar;4;55;1;7;0;0;0
Earthspirit;4;20;1;7;0;0;0
Estelle;4;20;1;7;0;0;0
Ethan;4;20;1;7;0;0;0
Frostleaf;4;55;1;7;0;0;0
Gavial;4;55;1;7;0;0;0
Gitano;4;55;1;7;0;0;0
Gravel;4;35;2;7;0;1;0
Greyy;4;20;1;7;0;0;0
Gum;4;55;1;7;0;0;0
Haze;4;55;1;7;0;0;0
Indigo;4;1;1;7;0;0;0
Jackie;4;20;1;7;0;0;0
Jaye;4;55;1;7;0;0;0
Jessica;4;30;2;7;0;0;0
Matoimaru;4;20;1;7;0;0;0
Matterhorn;4;20;1;7;0;0;0
May;4;20;1;7;0;0;0
Meteor;4;55;1;7;0;0;0
Mousse;4;20;1;7;0;0;0
Myrrh;4;20;1;7;0;0;0
Myrtle;4;20;2;7;3;0;0
Perfumer;4;20;2;7;0;0;0
Pinecone;4;55;1;7;0;0;0
Podenco;4;20;1;7;0;0;0
Pudding;4;1;0;0;0;0;0
Purestream;4;20;1;7;0;0;0
Roberta;4;1;0;0;0;0;0
Rope;4;55;1;7;0;0;0
Scavenger;4;55;1;7;0;0;0
Shaw;4;55;1;7;0;0;0
ShiraYuki;4;20;2;7;0;0;0
Sussurro;4;55;1;7;0;0;0
Utage;4;25;2;7;0;3;0
Vermeil;4;25;1;7;0;0;0
Vigna;4;20;2;7;0;0;0
Absinthe;5;55;1;7;0;0;0
Akafuyu;5;55;1;7;0;0;0
Amiya;5;30;2;7;2;0;0
Andreana;5;55;1;7;0;0;0
Aosta;5;25;1;7;0;0;0
April;5;55;1;7;0;0;0
Asbestos;5;55;1;7;0;0;0
Ashlock;5;1;0;0;0;0;0
Astesia;5;55;1;7;0;0;0
Ayerscarpe;5;55;1;7;0;0;0
Beeswax;5;25;1;7;0;0;0
Bena;5;1;1;5;0;0;0
Bibeak;5;55;1;7;0;0;0
Bison;5;55;1;7;0;0;0
Blitz;5;55;1;7;0;0;0
Blue Poison;5;55;1;7;0;0;0
Breeze;5;25;1;7;0;0;0
Broca;5;55;1;7;0;0;0
Ceylon;5;55;1;7;0;0;0
Chiave;5;20;1;7;0;0;0
Cliffheart;5;55;1;7;0;0;0
Corroserum;5;1;0;0;0;0;0
Croissant;5;25;1;7;0;0;0
Elysium;5;20;2;7;1;0;0
Executor;5;25;1;7;0;0;0
FEater;5;25;1;7;0;0;0
Firewatch;5;55;1;7;0;0;0
Flamebringer;5;1;0;0;0;0;0
Flint;5;55;1;7;0;0;0
Folinic;5;25;1;7;0;0;0
Franka;5;55;1;7;0;0;0
Frost;5;55;1;7;0;0;0
Glaucus;5;55;1;7;0;0;0
Grani;5;20;1;7;0;0;0
GreyThroat;5;55;1;7;0;0;0
Heavyrain;5;55;1;7;0;0;0
Honeyberry;5;1;0;0;0;0;0
Hung;5;25;1;7;0;0;0
Indra;5;55;1;7;0;0;0
Iris;5;55;1;7;0;0;0
Istina;5;55;1;7;0;0;0
Kafka;5;55;1;7;0;0;0
Kirara;5;1;1;7;0;0;0
La Pluma;5;1;0;0;0;0;0
Lappland;5;80;2;7;0;3;0
Lava the Purgatory;5;55;1;7;0;0;0
Leizi;5;20;2;7;0;1;0
Leonhardt;5;25;1;7;0;0;0
Liskarm;5;55;1;7;0;0;0
Manticore;5;55;1;7;0;0;0
Mayer;5;25;1;7;0;0;0
Meteorite;5;55;1;7;0;0;0
Mint;5;55;1;7;0;0;0
Mr.Nothing;5;55;1;7;0;0;0
Mulberry;5;1;0;0;0;0;0
Nearl;5;55;1;7;0;0;0
Nightmare;5;25;1;7;0;0;0
Platinum;5;60;1;7;0;0;0
Pramanix;5;55;1;7;0;0;0
Projekt Red;5;55;1;7;0;0;0
Provence;5;55;1;7;0;0;0
Ptilopsis;5;25;2;7;0;0;0
Reed;5;55;1;7;0;0;0
Robin;5;55;1;7;0;0;0
Savage;5;25;1;7;0;0;0
Scene;5;25;1;7;0;0;0
Sesa;5;25;1;7;0;0;0
Shamare;5;55;1;7;0;0;0
Sideroca;5;25;1;7;0;0;0
Silence;5;20;2;7;0;0;0
Skyfire;5;25;1;7;0;0;0
Snowsant;5;1;0;0;0;0;0
Sora;5;25;1;7;0;0;0
Specter;5;55;1;7;0;0;0
Swire;5;55;1;7;0;0;0
Tachanka;5;55;1;7;0;0;0
Tequila;5;1;0;0;0;0;0
Texas;5;30;2;7;0;0;0
Toddifons;5;55;1;7;0;0;0
Tomimi;5;55;1;7;0;0;0
Tsukinogi;5;25;1;7;0;0;0
Tuye;5;55;1;7;0;0;0
Vulcan;5;25;1;7;0;0;0
Waai Fu;5;25;1;7;0;0;0
Warfarin;5;55;1;7;0;0;0
Whislash;5;55;1;7;0;0;0
Whisperain;5;55;1;7;0;0;0
Wild Mane;5;1;0;0;0;0;0
Zima;5;55;1;7;0;0;0
Aak;6;55;1;7;0;0;0
Angelina;6;45;2;7;2;0;0
Archetto;6;15;2;7;0;0;0
Ash;6;55;1;7;0;0;0
Bagpipe;6;45;2;7;0;2;3
Blaze;6;55;2;7;0;3;0
Blemishine;6;15;2;7;0;0;0
Carnelian;6;38;1;7;0;0;0
Ceobe;6;15;2;7;0;0;0
Ch'en;6;15;2;7;0;0;0
Ch'en the Holungday;6;1;0;0;0;0;0
Dusk;6;15;2;7;0;0;0
Eunectes;6;55;1;7;0;0;0
Exusiai;6;90;2;7;0;0;3
Eyjafjalla;6;45;2;7;0;3;3
Fartooth;6;1;0;0;0;0;0
Flametail;6;1;0;0;0;0;0
Gladiia;6;15;2;7;0;0;0
Hellagur;6;55;1;7;0;0;0
Hoshiguma;6;45;2;7;0;3;0
Ifrit;6;40;2;7;0;3;0
Kal'tsit;6;15;2;7;0;0;0
Magallan;6;15;2;7;0;0;0
Mizuki;6;1;0;0;0;0;0
Mostima;6;55;1;7;0;0;0
Mountain;6;45;2;7;0;0;0
Mudrock;6;40;2;7;0;0;0
Nearl the Radiant Knight;6;1;0;0;0;0;0
Nian;6;55;2;7;0;0;0
Nightingale;6;30;2;7;0;1;0
Passenger;6;71;1;7;0;0;0
Phantom;6;15;2;7;0;0;0
Rosa;6;45;2;7;0;0;0
Rosmontis;6;45;2;7;0;0;0
Saga;6;90;2;7;3;3;3
Saileach;6;1;0;0;0;0;0
Saria;6;50;2;7;3;3;3
Schwarz;6;30;2;7;0;0;0
Shining;6;30;2;7;0;1;0
Siege;6;15;2;7;0;0;0
SilverAsh;6;45;2;7;0;0;3
Skadi;6;15;2;7;0;0;0
Skadi the Corrupting Heart;6;45;2;7;0;0;0
Surtr;6;90;2;7;3;3;3
Suzuran;6;15;2;7;0;0;0
Thorns;6;50;2;7;0;0;3
W;6;30;2;7;0;0;0
Weedy;6;15;2;7;0;0;0
